Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5tSZLIy1FAgtsd7sSomsN1,"Save Me","Save Me","Joel Coopa;imallryt",2026-04-03,136000,8,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-07T11:14:53Z,"tropical house","Tower T Music",0.576,0.861,11,-6.748,0,0.0427,0.00207,0.584,0.143,0.134,120.04,4
spotify:track:57LvIDyjJGCqySoc0Qiq0K,"Use Somebody","Use Somebody","Sam Harris",2026-04-02,159489,14,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-07T11:30:08Z,"","Audiosushi",0.493,0.833,0,-8.388,1,0.0499,0.0131,0.0000132,0.107,0.145,127.984,4
spotify:track:1JQQqFSqquoEZVvJXrTFAU,"Find You - Radio Edit","Find You (Radio Edit)","Yarmush",2026-03-27,160766,18,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-07T11:27:34Z,"","Modus Vivendi Records",0.637,0.831,5,-11.411,0,0.038,0.381,0.782,0.0818,0.0543,124.016,4
spotify:track:0tHhogPXLqetSE1Ad5hGvH,"Rosanera","Rosanera","Tooker",2026-04-03,218181,30,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-07T10:42:06Z,"organic house","SONARA Records",0.677,0.743,7,-10.047,1,0.0442,0.00899,0.757,0.102,0.112,121.009,4
spotify:track:4CQvzoaWc38qDXfpqP4mTA,"Good Things Coming","Good Things Coming","SLVN",2026-04-03,350322,6,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-07T10:39:39Z,"","Groover Obsessions",0.883,0.482,9,-8.493,0,0.0835,0.000141,0.494,0.0675,0.517,124.005,4
spotify:track:65YG2Ri9WEBljTNM6OQRL4,"Eyes Speak First - Original Mix","Eyes Speak First (Original Mix)","Alican Baykara",2026-04-03,284878,1,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-07T10:33:28Z,"","DIMALIO RECORDS",0.805,0.848,1,-6.967,1,0.0769,0.000276,0.568,0.0415,0.564,123.001,4
spotify:track:7FkZ5lLMhh3QifFARUWOFy,"Late Exit","Late Exit","Favna",2026-04-03,274612,27,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-07T10:30:13Z,"","Hathōr",0.753,0.578,10,-9.346,0,0.0437,0.0592,0.847,0.0927,0.409,124.01,4
spotify:track:1abUXSDQY2aAWatFx0tRcT,"On My Love","On My Love","Nopra;Cafe De Anatolia",2026-04-02,192000,7,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-07T10:29:21Z,"organic house,afro house,deep house,tribal house,melodic techno","Cafe De Anatolia REC.",0.73,0.8,9,-8.001,0,0.0409,0.0589,0.087,0.057,0.365,120.009,4
spotify:track:3yScrKiruDrCgvkXBDNf7V,"I think my forest died","Another Time","Japumuk",2026-04-04,193548,11,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T22:28:33Z,"organic house","3965619 Records DK",0.664,0.814,5,-14.644,1,0.0386,0.00345,0.847,0.0979,0.0336,123.991,4
spotify:track:7FhUGSrmbGM0wu03V2lOrX,"Another Time","Another Time","Japumuk",2026-04-04,190588,7,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T22:23:29Z,"organic house","3965619 Records DK",0.637,0.485,3,-13.132,0,0.0305,0.143,0.89,0.0815,0.306,136.014,4
spotify:track:3Cl5b5uL3VErcsgFpbz2G7,"menace","menace","<B",2026-04-03,210395,8,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T15:43:28Z,"","B Roll",0.645,0.558,9,-8.334,0,0.0306,0.0000813,0.472,0.129,0.895,130.021,4
spotify:track:6iuOJskkEAdnEQtGZSzGxA,"What You Took","What You Took","Gus One",2026-04-03,197419,8,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T15:03:28Z,"organic house,deep house,afro house","TSG Music AB",0.642,0.839,5,-6.201,0,0.0506,0.013,0.0122,0.122,0.206,124.05,4
spotify:track:2ReOYttowE9qsVMGfnDSGB,"Cause Baby","Cause Baby","Zelum;Nills",2026-04-03,131428,13,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T15:03:23Z,"big room","TSG Music AB",0.683,0.798,1,-7.001,0,0.0357,0.0733,0.349,0.107,0.184,125.982,4
spotify:track:1Id4qgX96YvttBXONc48bI,"Starfall","Starfall","ZIMZAM",2025-05-09,167272,28,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T12:14:24Z,"","LoudKult Div.",0.732,0.676,8,-8.083,1,0.0658,0.396,0.913,0.178,0.191,131.936,4
spotify:track:4QhyamhdEoyKxQnTqj8OAp,"Let It Go","Let It Go","LNDRS",2026-03-27,150000,50,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T12:11:50Z,"","Beyond Rec",0.776,0.697,7,-10.99,1,0.286,0.425,0.252,0.454,0.0649,120.081,4
spotify:track:1cW9pWivJsa5J6NqkkagNK,"Rivals","Rivals","PARCEL",2026-04-03,269984,22,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T09:12:15Z,"","ZNRA Records",0.857,0.759,2,-6.391,1,0.184,0.0268,0.844,0.0901,0.263,126.029,4
spotify:track:2LKoFcJnuI3cZuejPMu6lF,"TIMELESS","TIMELESS","EMPTY SIGNALS",2026-04-03,114524,8,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T06:14:04Z,"synthwave","EMPTY SIGNALS",0.587,0.52,8,-14.196,1,0.0418,0.124,0.655,0.0985,0.563,175.937,4
spotify:track:77HhA5Pyu4zVzEwWI7b0uX,"Drive","Drive","T_ZeRr",2026-04-03,275431,6,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T04:33:18Z,"tropical house","esnight records",0.729,0.498,7,-11.186,1,0.0564,0.00139,0.875,0.112,0.276,115.988,4
spotify:track:1IlHZtD6FIlGbtxP7vmrhd,"Fever Dream","Fever Dream","The Ostrich Effect",2026-04-03,208000,6,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-03T00:14:14Z,"","12217665 Records DK",0.646,0.929,2,-10.481,0,0.0385,0.00132,0.875,0.116,0.599,119.985,4
spotify:track:3Lo3TDxmgHQa8l2cRjJ0H2,"FORD MUSTANG","FORD MUSTANG","OK BERLINE",2026-01-29,206000,6,true,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-02T22:33:14Z,"","12250893 Records DK",0.25,0.87,7,-4.861,0,0.116,0.00000721,0.00135,0.175,0.374,125.186,4
spotify:track:1cwQcpdfzCv5kRCbNKVocg,"Free (feat. Garnic)","Free (feat. Garnic)","Plu2;Garnic",2026-04-03,133333,35,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-02T22:06:35Z,"afro house","LoudKult",0.77,0.746,5,-6.435,0,0.119,0.059,0.107,0.458,0.23,126.04,4
spotify:track:0IkBEsk2EtZbBhhWCeblzs,"You Care","You Care","GROJ",2026-04-01,211097,11,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-01T17:20:53Z,"melodic techno,melodic house","Marginalia",0.725,0.697,1,-8.331,0,0.0352,0.018,0.893,0.0775,0.381,124.009,4
spotify:track:4wfH3T1gB5FFs3MHPTEUGI,"Trying My Best","Trying My Best","Dav Loyder;AliceEd",2026-03-30,191555,18,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-01T17:14:10Z,"","Loytune Records",0.648,0.859,7,-2.875,0,0.0351,0.0027,0.00216,0.105,0.433,134.996,4
spotify:track:08RkjJzjuDZeJNRiRI6Z1k,"Blue Noise for Empty Rooms","Blue Noise for Empty Rooms","Slowgazer",2026-03-31,284307,8,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-01T17:10:18Z,"","1878558 Records DK",0.602,0.441,4,-14.634,0,0.03,0.00385,0.871,0.0884,0.0387,129.966,4
spotify:track:5UgDakDDkhU5QVlGeVPkWN,"Boudiman","Boudiman","Turtuga Collective",2026-03-28,140000,9,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-01T16:49:19Z,"tribal house,afro tech,afro house","Turtuga Productions",0.895,0.581,7,-4.402,1,0.0999,0.162,0.888,0.0851,0.37,117.093,4
spotify:track:44q8kwdg3JD3ImTzbqQWif,"Saudade","Before Sunrise","DJ Atlance",2026-03-13,257102,22,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-03-31T12:34:42Z,"lo-fi house","GLBDOM",0.766,0.787,7,-9.741,1,0.0455,0.00735,0.727,0.0745,0.846,128.001,4
spotify:track:3GT8fxbPztjkYCMjkgSR6W,"So Much Love","So Much Love","Lusee",2026-03-20,197620,10,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-03-31T12:33:17Z,"organic house,afro house","Make it through",0.751,0.546,8,-10.235,1,0.0422,0.00179,0.619,0.0498,0.275,130.014,4
spotify:track:5KXr2jeZeFyRPugvKzmDqG,"You Only Know","You Only Know","Meanetik",2025-03-14,200000,46,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-03-31T15:07:21Z,"lo-fi house","3725867 Records DK2",0.764,0.414,1,-12.871,1,0.0796,0.146,0.853,0.111,0.15,126.021,4
spotify:track:5JeMisPmYHmPHXWhPPY1Ww,"Feelin","Feelin","NOAMZ",2026-04-01,154827,12,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-01T16:35:39Z,"","Groover Obsessions",0.523,0.469,7,-10.983,1,0.041,0.0432,0.0357,0.23,0.0388,173.87,4
spotify:track:2tLsCRsAWCz0QqqyxPf3VG,"Kidira","Kidira","Saidou",2026-03-08,308925,7,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-04-01T16:34:38Z,"afrobeats","Saidou",0.836,0.817,0,-7.943,1,0.0397,0.166,0.772,0.0763,0.322,120.009,4
spotify:track:2wnqHg3m4jboCmenKMx3LC,"How To Save A Life","How To Save A Life","NAAC;DJ David Marquez",2023-10-27,167254,25,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-03-31T12:30:20Z,"hypertechno,slap house,lounge","One Seven Music",0.672,0.551,10,-10.254,1,0.0926,0.453,0,0.355,0.103,121.898,4
spotify:track:0GU20cg2Ct9XfjpIUOoJ7n,"Infinitx","INFINITX","BONVOL",2026-03-27,274489,12,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-03-31T15:04:20Z,"","BONVOL.MUSIC",0.608,0.851,9,-4.936,1,0.0494,0.158,0.000347,0.157,0.171,125.997,4
spotify:track:49vzs9wVISkxL9jRx50gtK,"Material girl","Material girl","Carla Dona",2026-03-27,172080,26,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-03-31T15:02:03Z,"french indie pop,french pop","My Way Sound Music Publishing",0.706,0.81,3,-4.688,0,0.135,0.0126,0,0.0465,0.86,155.924,4
spotify:track:4VcO5bb5zKmgmEldiJZYm2,"Ether","Ether","Ardisia",2026-03-30,183663,32,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-03-31T15:00:43Z,"","Ardisia",0.711,0.541,4,-12.441,0,0.0517,0.715,0.905,0.115,0.0945,122.987,4
spotify:track:2mGBM7yBnkF1m5hEIc8r3W,"Magic Garden","The Magic","Lia Moon",2026-03-20,262054,16,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-03-31T14:58:46Z,"","EMME",0.749,0.439,0,-10.064,1,0.0497,0.00261,0.882,0.12,0.391,126.992,4
spotify:track:6yc5v9CiJKbxCfmQc9agVC,"Kala","Kala","Momery;Urban Essence",2026-03-27,237435,27,false,31vmnpimf5b2suz5hhig7jx6iuwq,2026-03-31T14:55:30Z,"melodic techno,melodic house,afro tech,afro house","Siamese",0.661,0.718,7,-7.418,1,0.0425,0.002,0.832,0.324,0.144,124.007,4
