Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7eJMfftS33KTjuF7lTsMCx,"death bed (coffee for your head)","death bed (coffee for your head)","Powfu;beabadoobee",2020-02-08,173333,83,false,cb8pyebbxihiv6jtq58t1du3b,2022-04-18T19:36:54Z,"bedroom pop","Columbia",0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,4
spotify:track:3hRV0jL3vUpRrcy398teAU,"The Night We Met","Strange Trails","Lord Huron",2015-04-06,208211,66,false,cb8pyebbxihiv6jtq58t1du3b,2022-04-18T19:36:24Z,"","Play It Again Sam",0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
spotify:track:4aTCyY8i8m1ZmvOtBi3UTH,"Let Go - Slowed to perfection","Let Go","Ark Patrol",2023-03-14,354651,0,false,cb8pyebbxihiv6jtq58t1du3b,2024-04-04T23:09:04Z,"","Heroic",0.255,0.361,6,-11.862,1,0.0336,0.0778,0.75,0.0922,0.0327,114.662,3
spotify:track:6yIHGmQLJxWAUZ1ZkENemN,"Can't Help Falling in Love","Better","Haley Reinhart",2016-04-29,173174,2,false,cb8pyebbxihiv6jtq58t1du3b,2022-04-18T19:36:24Z,"","Ole Red Dot",0.41,0.0485,0,-13.918,1,0.038,0.947,0,0.108,0.247,137.97,4
spotify:track:3Jget0VMdBrpcvQNjzGTak,"solus","inaccessible","too unbothered.",2024-07-12,102857,51,false,cb8pyebbxihiv6jtq58t1du3b,2024-07-12T05:12:19Z,"dark ambient","iSpyTunes",0.338,0.0597,8,-29.049,0,0.0317,0.912,0.72,0.109,0.117,140.072,4
spotify:track:4xF4ZBGPZKxECeDFrqSAG4,"snowfall","snowfall","Øneheart;reidenshi",2022-01-14,124065,85,false,cb8pyebbxihiv6jtq58t1du3b,2023-04-03T23:19:03Z,"dark ambient,ambient","Øneheart & reidenshi",0.466,0.0918,10,-26.813,1,0.0269,0.929,0.803,0.439,0.0841,95.014,4
spotify:track:5uzLjHqQLk0lCjH7dw9VAF,"Beneath the Quiet","Beneath the Quiet","No One Is Listening",2025-04-11,130410,46,false,cb8pyebbxihiv6jtq58t1du3b,2025-06-25T02:54:24Z,"dark ambient","No One Is Listening",0.264,0.306,9,-18.388,0,0.0449,0.811,0.938,0.0737,0.037,66.112,5
spotify:track:0X4YYZtZcvqNqYIpMd93IT,"i was only temporary","i was only temporary","my head is empty",2023-10-20,98621,74,false,cb8pyebbxihiv6jtq58t1du3b,2024-04-04T21:39:19Z,"dark ambient,ambient","my head is empty",0.332,0.222,7,-30.108,0,0.0394,0.621,0.76,0.109,0.0336,107.067,4
spotify:track:38SxRH83aFH9mKNhBVVGni,"derailed","derailed","too unbothered.",2024-09-20,90000,45,false,cb8pyebbxihiv6jtq58t1du3b,2024-09-20T04:05:20Z,"dark ambient","iSpyTunes",0.419,0.0155,10,-30.609,0,0.0322,0.934,0.781,0.106,0.296,79.858,4
spotify:track:1L3FM5B4z9CMfIJV2QsXlX,"castaway","shutter island","ist;Raouf",2024-06-21,110769,48,false,cb8pyebbxihiv6jtq58t1du3b,2024-06-21T04:14:19Z,"dark ambient,ambient","iSpyTunes",0.359,0.132,4,-21.894,0,0.028,0.938,0.695,0.112,0.118,156.135,4
spotify:track:65TJyUvCu6aqmnzoXBCSnl,"faith","Silence","Swik",2025-04-18,127046,44,false,cb8pyebbxihiv6jtq58t1du3b,2025-04-18T04:40:30Z,"dark ambient","iSpyTunes",0.328,0.19,11,-22.459,1,0.0374,0.958,0.927,0.101,0.0791,145.57,4
spotify:track:6ckUn1QqkfvehYkzblcEYh,"like tears in rain","like tears in rain","ist;Aunøra",2025-04-11,85666,45,false,cb8pyebbxihiv6jtq58t1du3b,2025-04-11T04:07:35Z,"dark ambient","iSpyTunes",0.467,0.142,10,-23.971,0,0.0324,0.965,0.918,0.0983,0.114,89.929,4
spotify:track:0hkNKzsfWakYmmJ3U4UDjA,"scars that shaped me...","scars that shaped me...","ist;vinter",2025-04-04,101711,47,false,cb8pyebbxihiv6jtq58t1du3b,2025-04-04T04:10:56Z,"electroclash,dark ambient,witch house,rally house","iSpyTunes",0.194,0.126,6,-14.289,0,0.0397,0.984,0.923,0.092,0.0674,129.356,4
spotify:track:32VRIfYkllsT9UuavvV9hc,"i hope it gets better","i hope it gets better","cepalin",2025-10-17,106400,47,false,cb8pyebbxihiv6jtq58t1du3b,2025-10-17T04:54:47Z,"dark ambient","cepalin",0.342,0.0465,9,-26.412,0,0.0363,0.911,0.88,0.0793,0.0642,75.043,4
spotify:track:4C4l63e5lA3Qr28WEU3Eau,"Echoes in the Void","Echoes in the Void","No One Is Listening",2025-07-04,124000,47,false,cb8pyebbxihiv6jtq58t1du3b,2025-07-08T01:13:01Z,"dark ambient","unveil",0.164,0.337,2,-15.518,0,0.0365,0.493,0.949,0.107,0.0378,177.681,4
spotify:track:7DbP1fCb2DidD2Nj70x01E,"endless echoes","endless echoes","ist;dscpl.",2025-02-28,110066,44,false,cb8pyebbxihiv6jtq58t1du3b,2025-02-28T05:15:46Z,"dark ambient","iSpyTunes",0.15,0.0895,3,-30.455,0,0.0413,0.943,0.836,0.0843,0.0372,137.51,4
spotify:track:1CFsOYCZOi8tXmnvouSQET,"lucid","lucid","ist;Coste",2024-09-20,102107,44,false,cb8pyebbxihiv6jtq58t1du3b,2024-09-20T04:06:55Z,"dark ambient","iSpyTunes",0.392,0.161,4,-24.417,0,0.0439,0.85,0.819,0.0946,0.0925,149.716,4
spotify:track:6MR3uaSDnAgNgwKOz90nqy,"come back to me","come back to me","valley of memories;Grisby;C.O.V.E.R",2025-03-14,113142,44,false,cb8pyebbxihiv6jtq58t1du3b,2025-03-14T04:41:06Z,"dark ambient,ambient","iSpyTunes",0.287,0.0806,8,-24.58,1,0.0338,0.899,0.94,0.11,0.135,70.123,4
spotify:track:2o6aj8rX5BUeCZYLiWDv3b,"Emptiness Still","Emptiness Still","No One Is Listening",2026-02-27,105000,44,false,cb8pyebbxihiv6jtq58t1du3b,2026-02-27T05:52:49Z,"dark ambient","No One Is Listening",0.345,0.189,1,-20.794,1,0.038,0.838,0.903,0.119,0.0536,67.938,4
spotify:track:7FNjnnsL9yFYJpVGaFQNU4,"out of sorts","out of sorts","too unbothered.",2025-05-23,93658,44,false,cb8pyebbxihiv6jtq58t1du3b,2025-05-23T15:20:11Z,"dark ambient","iSpyTunes",0.373,0.0433,0,-29.337,0,0.0284,0.944,0.928,0.148,0.0746,82.072,4
spotify:track:1HGL1wE2O7tZyJ3ttAihPy,"in the background","side character","too unbothered.",2025-06-27,105692,44,false,cb8pyebbxihiv6jtq58t1du3b,2025-06-27T04:12:08Z,"dark ambient","iSpyTunes",0.43,0.22,4,-22.399,0,0.0342,0.718,0.904,0.0714,0.0398,129.895,4
spotify:track:6qXOWKQGqb7xK5O2HhMnog,"yellowed edges","blur state","too unbothered.",2025-08-08,91131,44,false,cb8pyebbxihiv6jtq58t1du3b,2025-08-08T17:54:34Z,"dark ambient","iSpyTunes",0.159,0.106,4,-26.272,1,0.0373,0.331,0.66,0.388,0.243,135.251,4
spotify:track:73BTEhs7KwnySJt6X0Lytd,"dimensions","dimensions","ist;bedroom lofi",2024-07-19,91304,43,false,cb8pyebbxihiv6jtq58t1du3b,2024-07-19T04:49:36Z,"christian lo-fi,lo-fi","iSpyTunes",0.313,0.28,11,-20.958,1,0.0685,0.948,0.797,0.141,0.213,67.781,4
spotify:track:5kyn3HZXg4KMLpWL6KKQ56,"everything is vanity","everything is vanity","ist;dscpl.",2024-12-20,120008,44,false,cb8pyebbxihiv6jtq58t1du3b,2024-12-20T05:05:21Z,"dark ambient","iSpyTunes",0.416,0.0737,0,-28.148,0,0.0403,0.765,0.903,0.101,0.183,72.003,4
spotify:track:2L950KxomSFtsRNtRJKiWQ,"unclear destination","unclear destination","too unbothered.;ist",2024-08-23,108000,46,false,cb8pyebbxihiv6jtq58t1du3b,2024-08-23T05:23:24Z,"dark ambient","iSpyTunes",0.372,0.0367,8,-29.438,1,0.0365,0.954,0.849,0.105,0.0647,80.031,4
spotify:track:6YnBK7J2BrSmuUxmMLOwOo,"beyond","beyond","mark veins",2025-11-28,104250,43,false,cb8pyebbxihiv6jtq58t1du3b,2025-12-01T02:24:58Z,"trap soul,dark r&b","iSpyTunes",0.295,0.0784,2,-22.623,0,0.0315,0.932,0.802,0.362,0.173,80.187,4
spotify:track:4KVdUsU2au9WbnIyPkMphT,"going in circles","shutter island","ist;Raouf",2024-06-21,110769,45,false,cb8pyebbxihiv6jtq58t1du3b,2024-06-21T04:22:22Z,"dark ambient,ambient","iSpyTunes",0.16,0.271,0,-20.739,0,0.0372,0.936,0.894,0.104,0.0577,137.709,4
spotify:track:3Q0ApNas6CLZYV71oF9EVc,"breathing","Silence","Swik",2025-04-18,116699,43,false,cb8pyebbxihiv6jtq58t1du3b,2025-04-18T04:48:17Z,"dark ambient","iSpyTunes",0.307,0.0593,10,-39.095,1,0.0472,0.908,0.954,0.109,0.0326,127.983,4
spotify:track:4OFvxEiojVLoFDJvsULtY5,"Broken","Broken","ist;Lofi.com",2025-01-03,139965,43,false,cb8pyebbxihiv6jtq58t1du3b,2025-01-03T05:29:29Z,"","iSpyTunes",0.423,0.0803,8,-25.955,1,0.0455,0.955,0.896,0.102,0.0807,73.333,5
